2024-11-10	link the last tutorial you watched 👇
2024-11-10	november to-do list: film videos 📹 edit videos 💻 eat pie 🥧
2024-11-11	11:11 is here 🌟 manifest your creator dreams below ⬇️
2024-11-11	we’ll be filming in our PJs for the rest of the year, just fyi
2024-11-12	what are you most thankful for as a creator? 🩷
2024-11-12	✨ shiny new YouTube updates are here (or coming very soon) ✨ fine-tunable playback speed, improved miniplayer, &amp; more: https://t.co/BYPQ6nv47W
2024-11-13	drop a compliment to a fellow creator for #WorldKindnessDay 🤗
2024-11-13	you get five stars for your creativity! ⭐⭐⭐⭐⭐
2024-11-14	makeup creators: describe your everyday look, tutorial style 😍
2024-11-14	who else feels *lighter* after organizing their files? 😌
2024-11-15	a first impression is important! make sure your channel looks tidy and approachable for new viewers 👥 have you tried using playlists to keep your content organized? more info here: https://t.co/59TkD4dU2a
2024-11-15	best way to elevate your editing experience? lofi beats 🎵 lil snack 🍦 light a candle 🕯️ other ⤵️
2024-11-16	from rising stars to established legends, indie animation is thriving ✨ celebrate creators like @glitch_prod, @VivziePop, @A3DGhost, &amp; OG @sWooZ1e 👇 https://t.co/TwE0IXWH3h
2024-11-16	take every challenge as an opportunity for progress 💡
2024-11-17	to do: 🌟 create a Short 🌟 admire your work 🌟 pat yourself on the back 🔁 repeat
2024-11-17	top 3 things you’ve learned as a creator so far this year? ⬇️
2024-11-18	omg the way you inspire us 😍
2024-11-18	re-arranging and re-organizing our desk to make a ✨ new and (hopefully) more productive desk ✨
2024-11-19	need some 💡 lighting tips 💡 pls!
2024-11-19	your content is changing the game 🎯
2024-11-20	this is your reminder to check up on your engagement in YouTube Analytics 📊 here you can find watch time, card clicks, clicks per end screen, &amp; more! → https://t.co/JpMvrLvXKn
2024-11-20	who has the yummiest recipe vids for cozy szn? 🥘
2024-11-21	it's true, staring at your computer for hours is part of the ~ editing process ~
2024-11-21	level up your Shorts game with Dream Screen ✨ you can now generate video backgrounds instantly with just a few words! available now in the United States, Canada, Australia, and New Zealand. try it out ➡️ https://t.co/8w3DiWHyNw
2024-11-22	best tip for attracting new subscribers? 📈
2024-11-22	shoutout to all the teams behind the camera 🤗 your work does not go unnoticed ❤️
2024-11-23	best holiday for content? halloween 🎃 thanksgiving 🦃 christmas 🎁 other ⬇️
2024-11-23	our favorite thing about filming vlogs is being able to yap without interruption
2024-11-24	remember your worth ❣️
2024-11-24	us making a soup recipe vid: “welcome to StewTube!”
2024-11-25	ok hear us out…YOU CAN DO IT! 😁
2024-11-26	your biggest source of content inspo? fellow creators 📹 social media 📱 friends 👥 other ⤵️
2024-11-26	“i always wanted to try to make a living off of YouTube, and part of that is always going to be merch.” - UK-based creator Fish With Carl 🎣 hear his advice on all things YouTube Shopping here ⬇️ https://t.co/LR5Zt1hXBa
2024-11-27	need last-minute dinner outfit Shorts 🙏 ⬇️⬇️⬇️
2024-11-28	not us using the pasta box stacked on top of the dirty casserole dish as a tripod
2024-11-28	today is a mukbang creator’s favorite holiday 🦃🥔🍲🥘🥕🌽
2024-11-29	what kind of holiday content are you filming this year? ❄️
2024-11-29	🎶 it’s tiiiiime 🎶 ...for holiday decorating Shorts
2024-11-30	content ideas for this weekend: 🍽️ leftovers mukbang 💡 GRWM to hang the lights 🛍️ Black Friday haul
2024-11-30	🫵 are the best part of YouTube
2024-12-01	still shaking from the jump scare of seeing “December” on the calendar today 😱
2024-12-01	what's on your end of year wish list? ⬇️ more subs 👥 more views 👀 more likes 👍 more comments 🗣️
2024-12-02	drop your goals for the last month of the year ⤵️
2024-12-02	we ate (snacks while editing) and left no crumbs (on our desks…maybe)
2024-12-03	can we talk about how your videos are incredible? 🤩
2024-12-03	choose an upgrade: 📹 or 🖥️
2024-12-04	advice for pivoting to a new niche? 👀
2024-12-04	seeking a vlog that is also a cinematic masterpiece? 🎨 look no further, @iamnotlucymoon is here! dive into her creative process ⤵️ https://t.co/9X82GVvbc9
2024-12-05	fill in the blanks ⬇️ _____ + _____ = the perfect video
2024-12-05	“SMASH THAT LIKE BUTTON!” …but like no pressure or anything 🤗
2024-12-06	animators, it’s time to shine! check out these tips from @illymation, @TangsTails, &amp; @TheAMaazing 👇 💫 experiment with genres &amp; formats 💗 center your personality 🫂 build community more advice: https://t.co/EPIrBm5zex
2024-12-06	creators — unwrap a new way to earn AND engage 🎁 gifts are now available to all eligible US creators in the #YouTubePartnerProgram! head to the Earn Hub in YouTube Studio to turn on gifts on your vertical live streams ✨ learn more ⬇️ https://t.co/pSv06Dux2d
2024-12-06	do you write scripts or do it live? 📝
2024-12-07	1 week of vlogmas down ✅ have you been sticking to your schedule?
2024-12-07	holding space for your dead camera battery today
2024-12-08	how many views did your latest upload get?
2024-12-08	tiramisu, creamy hot cocoa, frosted brownies, &amp; more 🤤 Jessica in the Kitchen is ready to teach you how to bake the tastiest dessert to bring to your holiday party! 🍪 https://t.co/xsl0kUc2R7
2024-12-09	if you are reading this just know that you are AMAZING 🤩
2024-12-09	you have to pick 1️⃣ type of content to create everyday for a week, what are you choosing?
2024-12-10	unwrapping gifts 🎁 powered by Jewels 💎 with @MerrellTwins gifts give you a new way to earn AND turn up the engagement on your vertical live streams. available now to all eligible US creators in the #YouTubePartnerProgram ➡️ https://t.co/r36xyRX7xJ https://t.co/33kzYqCGOl
2024-12-10	you creATEd that 🎯
2024-12-11	the YouTube app just got a whole lot smoother ✨ ✅ create &amp; manage content from your channel page ✅ check analytics &amp; weekly recaps ...all in one spot! learn more ➡️ https://t.co/nEKOLnYYE4
2024-12-11	what was your biggest win last week?
2024-12-11	when you see the comments start to roll in after uploading a video you poured your heart and soul into 🥹 https://t.co/3xcTPEinas
2024-12-12	don’t doubt yourself ❣️
2024-12-12	no more creative blocks! 🚫 Inspiration is here to help you brainstorm content with AI-powered ideas, outlines, titles, thumbnails, and more. read all about it 👇 https://t.co/81J7tJ5a9k
2024-12-12	to-do list 🗒️ 1️⃣ brainstorm Shorts ideas 2️⃣ create a masterpiece 3️⃣ upload said masterpiece 4️⃣ take in the sweet comments 5️⃣ repeat 🔁
2024-12-13	hoping you don’t mysteriously lose any footage this #FridayThe13th 😬
2024-12-13	raise your coffee mugs ☕ Stefania Marzelia has passed 100K subs! peep her caffeinated Shorts here ➡️ https://t.co/v8WtYAibSv https://t.co/oPU74I18oN
2024-12-13	trying to write the perfect channel description like 😵‍💫🫨😬
2024-12-14	a little commotion for the thumbnail 👏👏👏
2024-12-14	us trying to schedule collabs before the holidays: 🤡
2024-12-15	what do you use your Community tab for? 🤔
2024-12-16	new subscriber = instant mood boost 🥰
2024-12-16	our mouths are watering just thinking about @chefmaah's creator journey thus far 🤤 100K is just the beginning 🥑🥞🥘🍝🍅 https://t.co/lUisEjj511 https://t.co/koDesd8cvE
2024-12-16	tag a creator whose content deserves a shoutout this week 📣
2024-12-18	ready to level up your livestreams? set Super Chat Goals with your community and reach new milestones together ➡️ https://t.co/kofrRYpjuD
2024-12-19	navigating the awkward holiday questions with @dtayknown 🎄😂 with features like Super Chat, channel memberships, and gifts, powered by Jewels, your family will never ask how you make a living as a creator again! 💸 https://t.co/OMgmDbvNGE
2024-12-20	smashing that like button with the force of a thousand suns! 💥
2024-12-21	friend: “when are we hanging out?!” us: *sends livestream link*
2024-12-22	everyone reading this is AMAZING 🤩
2024-12-27	everyone has a different creative process and that’s ok ☺️
2024-12-28	part of being a creator is never getting used to the sound of your own voice on camera 😅
2025-01-02	2025 new year’s resolutions: 📝 clean desk 📝 clean desk 📝 clean desk
2025-01-03	“sorry, can’t make it, busy brainstorming”
2025-01-04	creators live rent-free in our heads 🥰
2025-01-05	accidentally answering the phone with our vlog intro..
2025-01-07	want to hook new viewers? make a channel trailer! give them a sneak peek of your awesome content and watch your subs grow 📈 learn how to customize your channel ⬇️ https://t.co/Mle1zLsHht
2025-01-08	no more language barriers! 🎉 YouTube Studio’s new auto-dubbing feature translates your videos so you can connect with fans around the world 🌐 learn more 👇 https://t.co/FTXBAJbQ1C
2025-01-09	the secret to improvement? never stop trying!
2025-01-11	⚠️ it’s time to dust off your keyboard ⚠️
2025-01-13	the three iced bevvys on your desk: 👁️ 👄 👁️
2025-01-15	your content ideas are outta this world 🚀
2025-01-16	🫶 because of you, your community has something to like &amp; subscribe to 🫶
2025-01-17	getting started on YouTube has never been easier 🚀 whether you're into short-form content or longer videos, YouTube has the tools to help you grow and get paid along the way 💡#contentcreator https://t.co/mVcYhea8ui
2025-01-17	what will be your first big win of 2025? 💥
2025-01-18	cheers to another day of creating, connecting, &amp; supporting one another 🫂
2025-01-18	ready to share your creativity in up to 3 minutes? you could probably upload your first Short with your eyes closed, it's that easy 👀 https://t.co/Ra5YSpMeq1
2025-01-19	link your fave upload of 2025 so far 👇
2025-01-19	the Shorts glow-up you need ✨ 6 easy tips that will help you level up your content #YouTubeShorts #creatortips https://t.co/IwoHfn9w0A
2025-01-22	today’s agenda: ⚪ brainstorming ⚪ editing thumbnails 🔘 thinking about how weird our voices sound on audio recording like omg that can’t be our voices right??
2025-01-22	which new YouTube feature did you use the most last year? 🤔
2025-01-23	just watched your latest video and WOW 🤩
2025-01-24	how many videos do you aim to upload per month?
2025-01-24	shoutout a creator who never fails to make you think “i should have thought of that!” ⬇️ #NationalComplimentDay
2025-01-25	finish the title: A Day in My Life: _____ Vlog!
2025-01-25	start that channel, upload that video…2025 is the year you finally DO IT!
2025-01-26	upload, grow, repeat 🌅
2025-01-26	what’s the one thing you always procrastinate on when making a video? 😅
2025-01-27	what do you spend more time doing? watching 👀 creating 📹
2025-01-27	why did the creator cross the street? …to film a vlog about crossing the street 😜
2025-01-28	one month ago: “we’ll edit that video in january” (narrator: “they did not edit that video in january”)
